DistrictId,Rooms,Square,KitchenSquare,Floor,HouseFloor,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,Price
61,1,42.614334909453966,8,1,12,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,183186.4124529985
15,1,55.026109019078255,10,17,17,0.158249043,21,5731,0,1,0,0,1,0,1,0,1,185251.8177575307
57,3,81.39813648370183,12,11,15,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,365582.8755048907
27,2,53.859279238097706,10,4,15,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,144090.2003462651
26,1,33.57623383108638,5,7,5,0.0,36,6714,2,0,2,0,1,0,1,0,1,144613.56790013562
6,3,84.42882562890074,1,9,14,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,216422.14290737067
41,1,34.34600214121469,9,9,14,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,189458.00325905601
8,1,40.04401639324673,7,16,17,0.458174486,26,4439,1,1,5,0,1,1,0,0,1,101530.29698252404
28,2,45.796975806367996,5,2,5,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,192277.32648899368
48,1,41.18690353211422,41,2,1,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,216882.2654078904
108,2,60.74938321403846,8,8,7,0.0,25,5027,4,1,1,0,1,0,1,0,1,441313.8301895504
101,1,47.55629007070198,8,12,12,0.225824954,41,6558,7,3,2,1,0,0,1,0,1,208851.45739124922
1,3,79.55167921674926,1,11,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,221008.45638640007
70,3,72.74561437112334,8,18,22,0.002211665,39,7614,3,1,5,0,1,0,1,1,0,408096.4012791789
6,3,81.4914464927735,0,4,0,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,212864.79911168013
3,3,76.29975803092539,10,4,17,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,246071.30116498808
27,2,62.118030476169274,1,7,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,194555.6354749247
1,1,42.81386496132057,8,15,17,0.025609157,33,5261,0,3,1,0,1,0,1,0,1,169850.21751515867
43,1,44.082182694974925,7,4,5,0.212515361,19,3293,16,3,7,0,1,0,1,0,1,321506.27710400044
25,2,66.0125916809458,1,15,25,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,252748.6631263579
3,1,29.72186611091766,5,6,12,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,143442.03363391658
9,2,45.924840074034634,1,10,1,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,124016.66729397864
75,1,41.175722555795225,8,4,17,0.307466659,30,5048,9,2,5,0,1,1,0,0,1,192435.87895291747
101,2,45.4022096364615,5,4,5,0.225824954,41,6558,7,3,2,1,0,0,1,0,1,177258.1631392962
57,3,88.96876966380188,10,15,10,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,346304.6910231305
7,3,75.97064591830237,9,7,16,0.130617806,39,10418,9,1,9,0,1,0,1,0,1,230923.9480253649
62,1,45.62149543236149,1,6,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,124727.43119879269
116,2,37.02617194461934,6,7,9,0.341071945,27,5664,48,3,11,0,1,0,1,0,1,225309.79824694357
46,2,58.9318656736401,10,8,22,0.188783766,31,6137,4,0,1,0,1,0,1,0,1,305222.4598438969
6,1,65.68585090607534,1,13,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,188642.5491755998
25,1,41.03561218638959,10,24,25,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,109016.17189897137
62,1,37.06961341016592,10,7,9,0.072157581,2,629,1,0,0,0,1,0,1,1,0,157624.84125668675
21,1,40.0082909276618,8,15,17,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,197106.1824529716
22,2,45.55010065222853,5,4,5,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,232156.28931264172
1,1,39.05233281609004,1,14,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,167639.50051708595
99,2,66.0101672893725,12,13,17,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,90550.02460602428
58,1,53.327195357550146,1,4,9,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,112075.04520248176
23,1,41.1052267499813,7,17,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,109064.57443233539
117,3,65.43747065373229,8,8,12,0.0,33,7425,1,2,5,0,1,0,1,0,1,386569.2558412736
48,2,53.44608409165276,9,6,16,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,301899.59635244013
1,3,83.74925668034018,20,5,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,260380.61542791512
14,1,33.1919473872804,10,12,12,0.042031587,37,6856,84,2,5,0,1,0,1,0,1,155488.89903769628
62,3,84.35697984900055,0,9,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,172344.61279200163
54,1,33.177617647496504,7,5,8,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,165008.5771281345
48,3,86.7302896327211,15,24,25,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,466573.1633051161
27,3,117.8987238797436,0,11,12,0.072157581,2,629,1,0,0,0,1,0,1,1,0,256224.53327751433
83,4,101.45936385614094,9,16,22,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,593452.1969782031
27,2,66.4829505841349,1,17,22,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,155980.28832111967
53,1,44.961857950315135,8,8,12,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,207912.5056957142
58,2,65.77608840961136,0,15,17,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,175275.56998780175
27,2,57.134181456600636,0,16,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,145814.83843292613
58,3,60.075161720904205,6,7,9,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,248753.3420542499
1,1,50.0825212090453,9,7,25,0.007122317,1,264,0,0,1,0,1,0,1,0,1,98122.31637123217
94,2,68.13548178689781,11,3,22,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,362635.6289293141
23,3,73.45628269572363,1,3,1,0.005767451,1,388,0,0,0,0,1,0,1,0,1,109087.02370010882
11,2,48.37223191245333,6,4,9,0.00016967599999999998,36,5992,0,1,1,0,1,0,1,0,1,213374.16640304858
101,1,18.50917706919791,3,5,5,0.225824954,41,6558,7,3,2,1,0,0,1,0,1,115845.86152704182
8,1,39.58445590212358,9,10,12,0.458174486,26,4439,1,1,5,0,1,1,0,0,1,162543.99188881097
23,2,61.25730550275463,1,4,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,164174.45695070454
1,1,45.581394916554615,1,20,18,0.007122317,1,264,0,0,1,0,1,0,1,0,1,128369.72070050873
64,1,39.91802583681866,9,10,17,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,207613.26518567672
17,3,61.99002265009396,6,3,9,0.000991363,33,6783,3,1,9,0,1,0,1,0,1,274922.189256255
121,2,45.92387283436386,5,1,14,0.212515361,19,3293,16,3,7,0,1,0,1,0,1,234845.95863108503
23,2,78.41808370933505,1,4,4,0.014072961,2,475,0,0,0,0,1,0,1,0,1,147317.0056385009
101,2,42.743732926079566,6,13,12,0.225824954,41,6558,7,3,2,1,0,0,1,0,1,204595.11991373656
2,3,74.19904875578756,10,5,14,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,512797.3734005682
122,2,59.37720315729796,10,14,16,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,249031.9749662036
23,4,104.31377542017698,1,24,25,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,248411.842332234
55,3,59.66583179390625,6,1,9,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,205733.81311908466
23,3,135.1642311063573,0,2,0,0.014072961,2,475,0,0,0,0,1,0,1,0,1,166687.73582433807
23,1,41.637175535320594,1,5,17,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,76497.78765370934
21,2,45.04168715560878,5,5,9,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,198707.170554199
46,1,42.080866487590534,8,11,12,0.0,47,11319,0,3,5,0,1,0,1,0,1,203657.9427821248
108,2,54.20629736875942,8,16,17,0.0,25,5027,4,1,1,0,1,0,1,0,1,443013.56260013115
27,3,91.25601848625591,0,10,17,0.072157581,2,629,1,0,0,0,1,0,1,1,0,219223.2034156695
23,1,30.978069931715627,1,3,4,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,67514.14399853461
119,3,55.21318159197818,5,3,5,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,214400.93941050424
12,2,57.1543609249502,9,9,14,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,239606.5015927873
1,2,52.56649636043105,1,17,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,177176.98202883388
25,2,52.24801300255672,7,6,17,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,85434.18782325336
56,3,77.92223703828056,10,10,17,0.0,23,5067,4,2,6,0,1,0,1,0,1,497376.46131765353
1,1,50.8654564741292,0,7,0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,173432.29129699065
125,3,65.67001094043832,6,6,9,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,253489.83580506305
95,2,46.18948213192286,5,5,5,0.0,7,1660,39,1,5,0,1,0,1,0,1,239493.00968045674
78,3,63.832829113082845,5,4,9,0.092290642,21,4346,2,1,2,0,1,0,1,0,1,233975.9147241121
6,3,82.95048801738271,1,5,1,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,223906.40005683628
27,1,44.77388066516801,10,13,17,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,150983.09809813162
127,3,79.08596124932788,8,2,5,0.486245621,13,2514,19,0,6,0,1,0,1,0,1,260118.69700379585
46,3,75.4956427949888,0,7,0,0.0,47,11319,0,3,5,0,1,0,1,0,1,422792.1161346393
59,1,39.132493404896955,8,6,17,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,232372.1593281707
1,3,85.87368557374819,1,15,20,0.007122317,1,264,0,0,1,0,1,0,1,0,1,266264.4839484552
84,2,45.301564220962646,5,3,5,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,63136.859878524076
27,2,65.51880582176277,0,2,0,0.01405792,1,290,0,0,0,0,1,0,1,0,1,118207.63538784492
128,2,55.023396753591406,9,12,17,0.0,27,4798,0,2,8,0,1,0,1,0,1,264144.7308436584
64,3,77.06513381839807,10,3,17,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,361464.3724460703
27,3,84.25071007483109,1,15,1,0.072157581,2,629,1,0,0,0,1,0,1,1,0,236647.7813633841
129,1,34.69186269853751,6,8,9,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,174927.40619686304
11,2,53.28016434841881,9,5,12,0.00016967599999999998,36,5992,0,1,1,0,1,0,1,0,1,199612.74905850022
70,2,50.071106125286924,5,9,9,0.002211665,39,7614,3,1,5,0,1,0,1,1,0,194080.84333334802
119,3,54.569412997703544,5,5,5,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,182752.50197541574
38,3,88.48254377404764,10,16,20,0.060753049,15,2787,2,0,7,0,1,0,1,0,1,372468.397635108
131,3,72.68557279576623,8,12,10,0.0,23,3684,2,0,4,0,1,0,1,0,1,458986.0652271303
7,2,41.39112303945753,5,3,5,0.130617806,39,10418,9,1,9,0,1,0,1,0,1,183283.83789693727
11,1,36.13288872276672,5,6,9,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,147414.25865647508
15,2,54.399953458203846,9,3,14,0.158249043,21,5731,0,1,0,0,1,0,1,0,1,231155.220798704
15,1,43.93852083239559,8,8,12,0.158249043,21,5731,0,1,0,0,1,0,1,0,1,166120.04326790813
132,2,57.589820172011244,6,3,4,0.306977489,27,5148,14,5,7,0,1,0,1,0,1,270325.61175262165
48,1,33.76184992383773,5,4,9,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,174177.51867372767
46,1,32.16739965563489,6,3,9,0.0,47,11319,0,3,5,0,1,0,1,0,1,173714.41662058426
133,3,83.19717936568077,8,8,8,0.042307271,17,2810,9,3,6,0,1,0,1,0,1,479612.5252304203
38,2,67.66874293027594,12,5,17,0.060753049,15,2787,2,0,7,0,1,0,1,0,1,373659.13786678726
93,2,48.21469345987745,6,10,12,0.521867054,25,6149,0,0,0,0,1,0,1,0,1,172509.13492796163
7,2,76.01297946065344,11,14,16,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,339743.4659150859
37,1,39.642758000071204,8,14,16,0.232205084,24,4860,1,0,3,0,1,0,1,0,1,188439.47895500046
66,3,80.05982633021802,8,5,5,0.161975568,31,7010,5,3,7,0,1,1,0,0,1,444344.8232719306
135,3,84.6406509821008,10,3,17,0.007658515,35,7077,56,3,19,0,1,0,1,0,1,473592.68238352187
124,3,61.243025701498574,8,5,9,0.16909109,19,3856,10,2,5,0,1,0,1,0,1,316174.0230875188
27,3,79.19367214641778,10,4,17,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,192696.92081501684
27,2,60.29316862466014,1,3,24,0.072157581,2,629,1,0,0,0,1,0,1,1,0,171855.58458209818
1,2,64.76244386971328,1,13,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,207003.774450112
21,2,63.29683766359902,8,4,6,0.034331497,25,5487,3,0,4,0,1,0,1,0,1,310719.6968227415
27,3,73.04641054403822,1,4,17,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,157086.15702312338
1,2,63.921697644810706,1,9,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,206645.58262853386
58,1,36.72132701917625,8,18,16,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,166891.6028484566
64,2,50.164468990281414,6,8,9,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,222840.24274488768
27,1,42.936723732503424,0,2,0,0.011654127,4,915,0,0,0,0,1,0,1,0,1,129674.84113888064
6,1,40.95378860575139,1,11,0,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,118505.47358321352
41,2,47.15228211524093,5,10,9,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,199659.678032164
21,1,34.49938515064366,10,2,12,0.034331497,25,5487,3,0,4,0,1,0,1,0,1,141024.31856828122
62,3,55.53571492887789,1,16,25,0.072157581,2,629,1,0,0,0,1,0,1,1,0,182503.43336120405
27,1,42.972765438742115,0,16,22,0.051815435,5,1227,0,0,0,0,1,0,1,0,1,130941.61201936453
84,2,47.658859254997225,4,6,5,0.14966637300000002,22,4789,2,4,1,0,1,0,1,0,1,142617.02494854626
58,1,41.382780400905574,7,9,17,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,181273.8458699727
61,3,65.90874205498707,8,2,12,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,226795.6417483973
137,3,66.67421361741204,9,8,10,0.200146802,23,3975,8,2,0,0,1,0,1,0,1,469792.45589082607
83,3,63.868017289041966,7,4,9,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,280930.70240196696
23,2,64.62372660461,12,16,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,232449.69684412066
23,2,66.5153665213796,1,9,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,169354.8166730101
27,1,43.429213424275744,9,8,17,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,96991.342788273
1,2,63.3240249081744,1,4,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,183809.3271139021
3,1,41.27079389480479,9,1,14,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,133188.8183333017
44,3,77.76361158483809,10,9,17,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,394691.7847746589
101,1,42.90888045228027,8,8,12,0.225824954,41,6558,7,3,2,1,0,0,1,0,1,177190.0990602331
26,1,56.47207532394715,13,10,30,0.0,36,6714,2,0,2,0,1,0,1,0,1,304383.0094058014
6,2,68.55637498136356,0,14,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,190216.68102859848
99,2,47.01806447731696,6,7,9,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,218392.93428619305
1,1,46.32165550061214,1,9,24,0.007122317,1,264,0,0,1,0,1,0,1,0,1,162436.3797146523
6,1,49.14997807271314,1,15,25,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,154119.3122533364
6,1,45.501811143108156,10,17,25,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,97026.19085458307
1,2,65.98237060351858,1,4,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,188059.5950764543
1,2,64.53393609566913,1,10,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,233877.1866558295
103,1,31.31759022280314,6,10,9,0.014423114,19,3806,4,0,3,0,1,0,1,0,1,174852.19347100874
42,2,62.80409646857944,11,13,24,0.158249043,21,5731,0,1,0,0,1,0,1,0,1,80678.65238553284
3,1,33.25360958908856,7,13,12,0.265088676,37,5288,0,3,2,0,1,0,1,0,1,220415.02264070295
23,2,55.86962475037349,10,3,17,0.005767451,1,388,0,0,0,0,1,0,1,0,1,63900.20558965756
27,1,54.418213810307606,51,10,17,0.072157581,2,629,1,0,0,0,1,0,1,1,0,133273.63501182257
130,2,65.92518880928935,7,5,7,0.21843974,21,4472,6,4,7,0,1,0,1,1,0,300235.66801043216
71,1,43.119532660444115,8,14,12,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,172106.62807465618
62,2,81.86397746482353,1,9,17,0.072157581,2,629,1,0,0,0,1,0,1,1,0,190550.98204912152
45,2,46.05123624240729,5,7,5,0.014423114,19,3806,4,0,3,0,1,0,1,0,1,194476.62279145548
27,1,39.22523312295325,11,5,0,0.017647053,2,469,0,0,0,0,1,0,1,0,1,139470.38035792453
36,1,33.315784570104086,5,3,9,0.08761909,8,1497,5,1,0,0,1,0,1,0,1,155788.40484773304
90,3,85.4042031255616,8,8,14,0.265088676,37,5288,0,3,2,0,1,0,1,0,1,330243.4995596785
78,3,79.3589211078325,12,5,17,0.092290642,21,4346,2,1,2,0,1,0,1,0,1,356579.96341480146
58,1,44.33929555145821,1,7,22,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,130799.83177440225
30,4,94.16493420565914,10,8,16,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,517817.1629805186
139,1,41.07516928305099,8,20,18,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,171750.11814451063
27,2,58.583769326466026,0,6,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,123659.19010464227
84,1,33.22250524274529,5,6,5,0.14966637300000002,22,4789,2,4,1,0,1,0,1,0,1,143121.97547171748
1,1,42.837952438302494,1,17,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,130188.31623566557
88,3,92.71954936041391,1,13,22,0.127375905,43,8429,3,3,9,0,1,0,1,0,1,328241.7478354388
41,1,38.097860065553405,7,14,14,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,173252.42643115306
73,1,39.4420553903573,9,6,12,0.042031587,37,6856,84,2,5,0,1,0,1,0,1,246405.8672418216
27,2,71.13968270467208,1,12,17,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,154882.21233359046
134,2,56.98193099240812,9,4,16,0.015016892,17,3079,59,0,8,0,1,0,1,0,1,384184.61294484674
140,2,46.93970844959363,6,5,5,0.0,33,7425,1,2,5,0,1,0,1,0,1,236877.92533622202
34,1,39.18244623604867,10,7,22,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,224753.1068580684
52,1,33.428233544125554,5,4,5,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,131912.85352922475
1,2,65.50422191512631,1,10,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,250443.6056491368
31,3,80.04247669816874,8,6,5,0.151346216,32,5889,10,4,1,0,1,1,0,0,1,425905.8071380647
31,2,63.575287032086074,9,7,8,0.0,23,3684,2,0,4,0,1,0,1,0,1,359923.8553171345
6,1,50.387752483720924,1,14,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,152150.57078783066
60,2,72.02326140196959,8,6,5,0.341071945,27,5664,48,3,11,0,1,0,1,0,1,313557.21248533
20,2,41.20842185979395,6,12,12,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,269381.3513583736
44,2,48.1687514308944,5,5,5,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,183147.43382166984
44,1,32.777610479996945,5,8,9,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,170455.93074717122
113,3,125.28718341089987,19,26,24,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,522197.03599526
46,1,30.650309698478605,5,2,5,0.188783766,31,6137,4,0,1,0,1,0,1,0,1,143665.58807796374
27,2,63.598196394662615,0,5,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,203189.6361705761
9,3,77.40051102644523,10,13,17,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,318974.6005298367
9,1,39.43435022061821,8,12,14,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,140960.9741192203
1,1,41.35885408720899,1,15,22,0.007122317,1,264,0,0,1,0,1,0,1,0,1,151058.5488460219
33,2,46.2394191834799,10,3,10,0.236108458,16,3893,27,3,10,0,1,0,1,0,1,197111.11794110085
58,2,45.11860390530808,5,8,12,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,227361.50159509399
23,1,40.45519480947461,10,6,20,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,96285.87659020838
1,3,79.89248552694865,1,12,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,239796.07463860788
2,1,59.05677092061824,12,4,22,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,328346.4375271223
44,3,78.09840688628209,8,4,5,0.122190486,25,4724,2,1,3,0,1,0,1,0,1,290498.7020412864
27,3,87.20854529677423,10,5,17,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,360751.05684591463
84,4,102.52227025853406,9,4,5,0.14966637300000002,22,4789,2,4,1,0,1,0,1,0,1,415574.1158191548
9,2,66.54212447478864,1,2,1,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,181423.63387461816
13,1,40.27022239513371,8,5,12,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,194107.0221116977
58,1,36.56646878141425,9,13,12,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,154719.74422555225
6,1,41.26068293043501,7,7,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,130342.96809165293
1,1,41.67290920762253,1,8,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,130365.45655916724
1,3,78.34537749095995,1,2,17,0.007122317,1,264,0,0,1,0,1,0,1,0,1,215087.78636217152
93,1,43.750349734627655,8,8,17,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,134457.62446557716
27,1,44.848951027266295,1,5,17,0.072157581,2,629,1,0,0,0,1,0,1,1,0,117699.18195640948
52,3,69.41687687677329,9,10,12,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,248501.66865310198
131,2,44.58172848635842,4,4,4,0.0,23,3684,2,0,4,0,1,0,1,0,1,240073.04336098052
29,1,36.29865213841918,6,7,5,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,80888.40955893055
30,2,54.178589938648386,1,11,1,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,155127.60242332306
84,3,61.83520734983115,5,3,9,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,225009.78409158933
37,3,50.12917190182301,5,1,9,0.127811589,28,7287,5,1,3,0,1,0,1,0,1,68580.78152118537
77,3,68.37620698209314,6,6,12,6.99893e-05,46,10309,1,1,16,0,1,0,1,0,1,302175.1188943517
96,3,78.43052483202341,11,10,9,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,299145.6032226798
13,1,33.040495132901945,5,7,17,0.13321533300000002,49,11395,3,3,4,0,1,0,1,1,0,148429.35954166745
23,2,54.023920396541996,10,3,3,0.005767451,1,388,0,0,0,0,1,0,1,0,1,93991.02357830193
28,2,49.483501104334486,0,16,0,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,217009.33846251946
5,1,39.02329193555232,8,10,14,0.150817539,16,3433,4,4,5,0,1,0,1,0,1,195198.34351568104
77,3,52.9365300068602,5,5,9,6.99893e-05,46,10309,1,1,16,0,1,0,1,0,1,234024.62710592587
105,2,50.977405588163776,6,10,9,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,206840.85329253206
27,2,74.22945980446299,0,9,0,0.072157581,2,629,1,0,0,0,1,0,1,1,0,207331.55668092312
24,2,47.02746575377257,6,3,5,0.111627393,50,12238,8,2,3,0,1,0,1,0,1,217526.53457591712
26,2,83.795578593042,13,5,30,0.0,36,6714,2,0,2,0,1,0,1,0,1,413245.40451011725
53,1,39.07747586358204,1,6,24,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,222655.4106545439
6,1,49.13278954103665,1,17,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,139601.08949340138
126,2,43.63017384309607,5,7,5,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,77353.05625821119
108,3,75.21036975590764,8,15,22,0.0,25,5027,4,1,1,0,1,0,1,0,1,542760.885926676
23,1,41.07441664609757,0,9,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,117742.4352493535
2,1,45.85966677805463,12,6,16,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,275696.33786537056
66,1,33.89055193237391,5,3,5,0.161975568,31,7010,5,3,7,0,1,1,0,0,1,175111.80764755895
37,2,44.9260441974693,5,6,5,0.127811589,28,7287,5,1,3,0,1,0,1,0,1,161854.64140673538
74,1,50.231177477160394,13,4,3,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,170998.9105269124
92,2,42.37020594667797,5,6,5,0.460556389,20,4386,14,1,5,0,1,0,1,0,1,216130.82624254187
27,2,60.81831378790528,0,13,19,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,125107.8649524418
12,2,59.602541217876784,10,4,17,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,284437.5431828529
27,3,80.70145398639517,0,12,0,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,174758.68145385393
119,1,34.35113894184393,5,6,9,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,166021.88986730907
14,2,42.722391998688,7,3,12,0.042031587,37,6856,84,2,5,0,1,0,1,0,1,66421.73669087405
11,1,40.27664954105588,7,9,9,0.038692987000000005,28,6533,1,2,5,0,1,0,1,0,1,157759.0265475383
30,2,83.03310721670265,1,2,12,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,200634.30189423962
23,2,65.63601526515494,1,5,17,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,151649.9711212688
8,1,37.15214287014055,9,7,16,0.219006007,28,6746,3,1,4,0,1,0,1,0,1,155195.08290725586
110,3,82.93188613041809,10,5,12,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,338994.3278359032
6,2,54.02888381635029,1,4,17,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,145413.56152489845
62,3,81.09535010735019,10,11,16,0.037177818,52,11217,1,1,7,0,1,0,1,0,1,380878.51373611967
87,3,63.166950894805886,8,3,9,0.100455735,43,7227,0,1,6,0,1,0,1,1,0,249114.53752528995
61,3,63.7872720962632,8,6,9,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,290331.4141705794
119,2,47.94122655376274,5,5,5,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,188753.1630208684
15,2,65.08102241640174,12,6,12,0.158249043,21,5731,0,1,0,0,1,0,1,0,1,252415.7648672629
27,1,39.209834009639344,9,8,16,0.072157581,2,629,1,0,0,0,1,0,1,1,0,228352.81638343175
90,1,20.92492649860907,3,7,5,0.265088676,37,5288,0,3,2,0,1,0,1,0,1,128808.08735682785
